url
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c02121"" id=""10.1021/acs.jpcc.2c02121"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c02122"" id=""10.1021/acs.jpcc.2c02122"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.1c10922"" id=""10.1021/acs.jpcc.1c10922"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00274"" id=""10.1021/acs.jpcc.2c00274"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00421"" id=""10.1021/acs.jpcc.2c00421"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00480"" id=""10.1021/acs.jpcc.2c00480"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01399"" id=""10.1021/acs.jpcc.2c01399"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00158"" id=""10.1021/acs.jpcc.2c00158"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00271"" id=""10.1021/acs.jpcc.2c00271"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00509"" id=""10.1021/acs.jpcc.2c00509"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00998"" id=""10.1021/acs.jpcc.2c00998"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01504"" id=""10.1021/acs.jpcc.2c01504"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01544"" id=""10.1021/acs.jpcc.2c01544"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01670"" id=""10.1021/acs.jpcc.2c01670"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.1c10756"" id=""10.1021/acs.jpcc.1c10756"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.1c10915"" id=""10.1021/acs.jpcc.1c10915"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00349"" id=""10.1021/acs.jpcc.2c00349"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00461"" id=""10.1021/acs.jpcc.2c00461"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00617"" id=""10.1021/acs.jpcc.2c00617"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00673"" id=""10.1021/acs.jpcc.2c00673"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00892"" id=""10.1021/acs.jpcc.2c00892"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00954"" id=""10.1021/acs.jpcc.2c00954"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00978"" id=""10.1021/acs.jpcc.2c00978"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01077"" id=""10.1021/acs.jpcc.2c01077"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01080"" id=""10.1021/acs.jpcc.2c01080"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01499"" id=""10.1021/acs.jpcc.2c01499"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01547"" id=""10.1021/acs.jpcc.2c01547"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01592"" id=""10.1021/acs.jpcc.2c01592"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01727"" id=""10.1021/acs.jpcc.2c01727"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01864"" id=""10.1021/acs.jpcc.2c01864"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c02414"" id=""10.1021/acs.jpcc.2c02414"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.1c09405"" id=""10.1021/acs.jpcc.1c09405"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.1c10949"" id=""10.1021/acs.jpcc.1c10949"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00220"" id=""10.1021/acs.jpcc.2c00220"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00311"" id=""10.1021/acs.jpcc.2c00311"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00334"" id=""10.1021/acs.jpcc.2c00334"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00392"" id=""10.1021/acs.jpcc.2c00392"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00416"" id=""10.1021/acs.jpcc.2c00416"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00433"" id=""10.1021/acs.jpcc.2c00433"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00674"" id=""10.1021/acs.jpcc.2c00674"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00807"" id=""10.1021/acs.jpcc.2c00807"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00905"" id=""10.1021/acs.jpcc.2c00905"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00994"" id=""10.1021/acs.jpcc.2c00994"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01085"" id=""10.1021/acs.jpcc.2c01085"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01135"" id=""10.1021/acs.jpcc.2c01135"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01152"" id=""10.1021/acs.jpcc.2c01152"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01184"" id=""10.1021/acs.jpcc.2c01184"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01289"" id=""10.1021/acs.jpcc.2c01289"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01801"" id=""10.1021/acs.jpcc.2c01801"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01818"" id=""10.1021/acs.jpcc.2c01818"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c02139"" id=""10.1021/acs.jpcc.2c02139"
"https://pubs.acs.org/doi/10.1021/jyv126i017_1577185"" id=""10.1021/jyv126i017_1577185"
"https://pubs.acs.org/doi/10.1021/jyv126i017_1577184"" id=""10.1021/jyv126i017_1577184"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01091"" id=""10.1021/acs.jpcc.2c01091"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00007"" id=""10.1021/acs.jpcc.2c00007"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00049"" id=""10.1021/acs.jpcc.2c00049"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00809"" id=""10.1021/acs.jpcc.2c00809"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00932"" id=""10.1021/acs.jpcc.2c00932"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00975"" id=""10.1021/acs.jpcc.2c00975"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.1c10740"" id=""10.1021/acs.jpcc.1c10740"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.1c10781"" id=""10.1021/acs.jpcc.1c10781"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.1c10972"" id=""10.1021/acs.jpcc.1c10972"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00152"" id=""10.1021/acs.jpcc.2c00152"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00429"" id=""10.1021/acs.jpcc.2c00429"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00745"" id=""10.1021/acs.jpcc.2c00745"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01033"" id=""10.1021/acs.jpcc.2c01033"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01095"" id=""10.1021/acs.jpcc.2c01095"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01259"" id=""10.1021/acs.jpcc.2c01259"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01593"" id=""10.1021/acs.jpcc.2c01593"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.1c10053"" id=""10.1021/acs.jpcc.1c10053"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.1c10186"" id=""10.1021/acs.jpcc.1c10186"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00084"" id=""10.1021/acs.jpcc.2c00084"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00276"" id=""10.1021/acs.jpcc.2c00276"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00319"" id=""10.1021/acs.jpcc.2c00319"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00672"" id=""10.1021/acs.jpcc.2c00672"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00779"" id=""10.1021/acs.jpcc.2c00779"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00827"" id=""10.1021/acs.jpcc.2c00827"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00968"" id=""10.1021/acs.jpcc.2c00968"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01090"" id=""10.1021/acs.jpcc.2c01090"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01264"" id=""10.1021/acs.jpcc.2c01264"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.1c10538"" id=""10.1021/acs.jpcc.1c10538"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.1c10627"" id=""10.1021/acs.jpcc.1c10627"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.1c10976"" id=""10.1021/acs.jpcc.1c10976"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00124"" id=""10.1021/acs.jpcc.2c00124"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00236"" id=""10.1021/acs.jpcc.2c00236"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00473"" id=""10.1021/acs.jpcc.2c00473"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00494"" id=""10.1021/acs.jpcc.2c00494"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00626"" id=""10.1021/acs.jpcc.2c00626"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00692"" id=""10.1021/acs.jpcc.2c00692"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00759"" id=""10.1021/acs.jpcc.2c00759"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00817"" id=""10.1021/acs.jpcc.2c00817"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c00974"" id=""10.1021/acs.jpcc.2c00974"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01109"" id=""10.1021/acs.jpcc.2c01109"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01196"" id=""10.1021/acs.jpcc.2c01196"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01300"" id=""10.1021/acs.jpcc.2c01300"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01398"" id=""10.1021/acs.jpcc.2c01398"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01433"" id=""10.1021/acs.jpcc.2c01433"
"https://pubs.acs.org/doi/10.1021/acs.jpcc.2c01432"" id=""10.1021/acs.jpcc.2c01432"
"https://pubs.acs.org/doi/10.1021/jyv126i016_1575651"" id=""10.1021/jyv126i016_1575651"
"https://pubs.acs.org/doi/10.1021/jyv126i016_1575650"" id=""10.1021/jyv126i016_1575650"
